CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,EngagementProfile,BalanceGroup,SalaryGroup,SalaryBalanceRatio,RelationshipStrengthIndex,StickyProfile
15786063,Chin,776,France,Female,31,2,0.0,2,1,1,112349.51,0,Active Engaged (Multi-Product),Zero Balance,High,112349.51,57.5,Sticky Multi-Product
15600258,Chesnokova,701,France,Male,43,2,0.0,2,1,1,165303.79,0,Active Engaged (Multi-Product),Zero Balance,Very High,165303.79,57.5,Sticky Multi-Product
15573318,Kung,610,France,Male,26,8,0.0,2,1,0,166031.08,0,Inactive Disengaged,Zero Balance,Very High,166031.08,47.5,High Churn Risk
15653849,Lu,572,Germany,Female,48,3,152827.99,1,1,0,38411.79,1,Inactive Premium,Very High,Low,0.2513383750033289,34.84123768140284,At-Risk Premium
15694272,Nkemakolam,673,France,Male,30,1,64097.75,1,1,1,77783.35,0,Active Low-Product,High,Medium,1.2134924628015369,51.30473248122375,Sticky Active
15736112,Walton,519,Spain,Female,57,2,119035.35,2,1,1,29871.79,0,Active Engaged (Multi-Product),High,Low,0.2509467906232004,62.2443705131434,Sticky Elite
15749851,Brookes,702,Spain,Female,26,4,135219.57,1,0,1,59747.63,0,Active Low-Product,Very High,Medium,0.44185311450765213,46.63942205578368,High Churn Risk
15663478,Baldwin,729,France,Male,32,6,93694.42,1,1,1,79919.13,0,Active Low-Product,High,Medium,0.8529673061927681,64.98436162865967,Sticky Active
15592300,Mai,543,Spain,Male,35,10,59408.63,1,1,0,76773.53,0,Inactive Disengaged,High,Medium,1.2922741649796508,48.617839069639786,High Churn Risk
15567832,Shih,550,France,Female,40,7,114354.95,1,1,0,54018.93,0,Inactive Disengaged,High,Medium,0.47237533333420784,43.30782465302944,High Churn Risk
15776780,He,608,France,Male,59,1,0.0,1,1,0,70649.64,1,Inactive Disengaged,Zero Balance,Medium,70649.64,23.75,High Churn Risk
15592846,Fiorentini,639,Germany,Male,35,10,128173.9,2,1,0,59093.39,0,Inactive Premium,Very High,Medium,0.46103714533812784,57.60860405513649,At-Risk Premium
15739803,Lucciano,686,Spain,Male,34,9,0.0,2,1,0,127569.8,0,Inactive Disengaged,Zero Balance,High,127569.8,50.0,High Churn Risk
15794142,Ferreira,564,Germany,Female,62,5,114931.35,3,0,1,18260.98,1,Active Engaged (Multi-Product),High,Low,0.158884596025401,60.830798124051086,Sticky Elite
15762729,Ukaegbunam,745,Germany,Female,28,1,111071.36,1,1,0,73275.96,1,Inactive Disengaged,High,Medium,0.6597137217576002,28.176951197595805,High Churn Risk
15667896,De Luca,833,France,Male,37,8,151226.18,2,1,1,136129.49,0,Active Engaged (Multi-Product),Very High,High,0.9001654993500506,78.52739462863188,Sticky Elite
15626578,Milne,622,France,Male,26,9,0.0,2,1,1,153237.59,0,Active Engaged (Multi-Product),Zero Balance,Very High,153237.59,75.0,Sticky Elite
15776223,Davide,597,France,Female,42,4,64740.12,1,1,1,106841.12,0,Active Low-Product,High,High,1.6502822317562624,58.83033530665777,Sticky Active
15705953,Kodilinyechukwu,721,Spain,Male,51,0,169312.13,1,1,0,109078.35,1,Inactive Premium,Very High,High,0.6442403492274935,27.9982430814838,At-Risk Premium
15802593,Little,504,France,Female,49,7,0.0,3,0,1,87822.14,1,Active Engaged (Multi-Product),Zero Balance,Medium,87822.14,61.25,Sticky Elite
15615457,Burns,842,Spain,Female,44,2,112652.08,2,1,0,126644.98,0,Inactive Disengaged,High,High,1.1242034394443543,36.98995367003392,High Churn Risk
15708916,Paterson,587,France,Male,38,0,0.0,2,1,0,47414.15,0,Inactive Disengaged,Zero Balance,Low,47414.15,27.5,High Churn Risk
15720187,Han,479,Germany,Female,30,7,143964.36,2,1,0,41879.99,0,Inactive Premium,Very High,Low,0.29090324227994846,50.73796157635158,At-Risk Premium
15595440,Kryukova,508,France,Male,49,7,122451.46,2,1,1,75808.1,0,Active Engaged (Multi-Product),High,Medium,0.6190818869624996,74.88052579435738,Sticky Elite
15600651,Ijendu,749,France,Male,24,1,0.0,3,1,1,47911.03,0,Active Engaged (Multi-Product),Zero Balance,Low,47911.03,61.25,Sticky Elite
15750141,Reichard,721,Germany,Female,36,3,65253.07,2,1,0,28737.78,0,Inactive Disengaged,High,Low,0.4403982770729856,37.600779862453315,High Churn Risk
15657284,Day,674,Germany,Male,47,6,106901.94,1,1,1,2079.2,1,Active Low-Product,High,Low,0.019449418322826293,65.51077137534207,Sticky Active
15763063,Price,685,Spain,Female,25,10,128509.63,1,1,0,121562.33,0,Inactive Premium,Very High,High,0.9459320991578674,51.371985185299735,At-Risk Premium
15709324,Bruce,417,France,Male,34,7,0.0,2,1,0,55003.79,0,Inactive Disengaged,Zero Balance,Medium,55003.79,45.0,High Churn Risk
15711309,Sumrall,574,Germany,Male,33,3,129834.67,1,1,0,193131.42,0,Inactive Premium,Very High,Very High,1.4875066304968427,33.92479706601194,At-Risk Premium
15775318,Lu,590,Spain,Female,51,3,154962.99,3,0,1,191932.27,1,Active Engaged (Multi-Product),Very High,Very High,1.2385604552386655,57.4263319920052,Sticky Multi-Product
15705515,Lazarev,587,Germany,Male,40,5,138241.9,2,1,0,159418.1,0,Inactive Premium,Very High,Very High,1.1531738700504692,45.50988251843607,At-Risk Premium
15634844,Miller,598,Germany,Male,41,3,91536.93,1,1,0,191468.78,1,Inactive Disengaged,High,Very High,2.091687893750711,32.398370938176534,High Churn Risk
15717046,Wentworth-Shields,741,Spain,Male,53,3,0.0,2,1,1,38913.68,0,Active Engaged (Multi-Product),Zero Balance,Low,38913.68,60.0,Sticky Multi-Product
15571816,Ritchie,850,Spain,Female,70,5,0.0,1,1,1,705.18,0,Active Low-Product,Zero Balance,Low,705.18,58.75,Sticky Active
15670080,Mackenzie,584,Germany,Female,29,7,105204.01,1,0,1,138490.03,0,Active Low-Product,High,High,1.3163824612535089,52.943097285037126,Sticky Active
15800440,Power,650,Spain,Male,61,1,152968.73,1,0,1,82970.69,0,Active Low-Product,Very High,Medium,0.5423994015025064,39.8468471302432,High Churn Risk
15665678,Tan,607,Spain,Male,36,8,158261.68,1,1,1,76744.72,0,Active Low-Product,Very High,Medium,0.4849198813011381,72.55780728542015,Sticky Active
15665956,Pendergrass,509,France,Female,46,1,0.0,1,1,0,71244.59,1,Inactive Disengaged,Zero Balance,Medium,71244.59,23.75,High Churn Risk
15788126,Evans,689,Spain,Female,38,6,121021.05,1,1,1,12182.15,0,Active Low-Product,High,Low,0.10066058210053457,66.0735142005266,Sticky Active
15811773,Hsia,543,France,Male,36,4,0.0,2,1,1,141210.5,0,Active Engaged (Multi-Product),Zero Balance,High,141210.5,62.5,Sticky Elite
15651674,Billson,438,Spain,Female,54,2,0.0,1,0,0,191763.07,1,Inactive Disengaged,Zero Balance,Very High,191763.07,11.25,High Churn Risk
15689614,Teng,687,Spain,Female,63,1,137715.66,1,1,1,37938.74,0,Active Low-Product,Very High,Low,0.27548402640610076,54.23890826550333,Sticky Active
15795564,Moretti,737,Germany,Male,31,5,121192.22,2,1,1,74890.58,0,Active Engaged (Multi-Product),High,Medium,0.6179436440421338,69.83033649239817,Sticky Elite
15706647,Jordan,761,France,Male,31,7,0.0,3,1,1,166698.18,0,Active Engaged (Multi-Product),Zero Balance,Very High,166698.18,76.25,Sticky Elite
15728505,Ts'ao,601,France,Male,44,1,100486.18,2,1,1,62678.53,0,Active Engaged (Multi-Product),High,Medium,0.6237465316471216,59.00505958415228,Sticky Multi-Product
15730076,Osborne,651,France,Male,45,1,0.0,1,1,0,67740.08,1,Inactive Disengaged,Zero Balance,Medium,67740.08,23.75,High Churn Risk
15622003,Carslaw,745,France,Male,35,9,92566.53,2,1,0,161519.77,0,Inactive Disengaged,High,Very High,1.744885814712783,53.689407520001446,High Churn Risk
15607312,Ch'ang,648,Spain,Female,49,10,0.0,2,1,1,159835.78,1,Active Engaged (Multi-Product),Zero Balance,Very High,159835.78,77.5,Sticky Elite
15644753,Hung,848,Spain,Male,40,3,110929.96,1,1,1,30876.84,0,Active Low-Product,High,Low,0.2783428539697123,58.17131544325427,Sticky Active
15653620,Gordon,546,France,Female,27,8,0.0,2,1,1,14858.1,0,Active Engaged (Multi-Product),Zero Balance,Low,14858.1,72.5,Sticky Elite
15761986,Obialo,439,Spain,Female,32,3,138901.61,1,1,0,75685.97,0,Inactive Premium,Very High,Medium,0.5448851537058952,34.2861764611281,At-Risk Premium
15633922,Gray,755,France,Male,30,4,123217.66,2,0,1,144183.1,0,Active Engaged (Multi-Product),High,High,1.1701401394886133,52.411064089806345,Sticky Multi-Product
15734674,Lin,593,France,Female,41,6,0.0,1,1,0,65170.66,0,Inactive Disengaged,Zero Balance,Medium,65170.66,36.25,High Churn Risk
15658032,Hopkins,701,France,Male,39,2,0.0,2,1,1,82526.92,0,Active Engaged (Multi-Product),Zero Balance,Medium,82526.92,57.5,Sticky Multi-Product
15692671,Dobson,701,Spain,Male,36,8,0.0,2,1,0,169161.46,0,Inactive Disengaged,Zero Balance,Very High,169161.46,47.5,High Churn Risk
15737741,McKay,607,Spain,Female,33,2,108431.87,2,0,1,109291.39,1,Active Engaged (Multi-Product),High,High,1.007917525377683,46.82174951989471,Sticky Multi-Product
15576352,Revell,586,Spain,Female,57,3,0.0,2,0,1,6057.81,0,Active Engaged (Multi-Product),Zero Balance,Low,6057.81,45.0,Sticky Multi-Product
15753719,Rickards,547,Germany,Female,30,9,72392.41,1,1,0,77077.14,0,Inactive Disengaged,High,Medium,1.064698292289312,46.635331251425626,High Churn Risk
15803689,Begum,647,Germany,Female,51,1,119741.77,2,0,0,54954.51,1,Inactive Disengaged,High,Medium,0.45893802189476657,19.7725261678955,High Churn Risk
15718057,Onyinyechukwuka,760,France,Female,51,2,100946.71,1,0,0,179614.8,1,Inactive Disengaged,High,Very High,1.7792855330744994,15.273414845445814,High Churn Risk
15722010,Zuyev,621,Spain,Male,53,9,170491.84,1,1,0,35588.07,1,Inactive Premium,Very High,Low,0.2087364489910544,50.545262570552055,At-Risk Premium
15680998,Nwankwo,725,France,Male,44,5,0.0,1,1,1,117356.14,0,Active Low-Product,Zero Balance,High,117356.14,58.75,Sticky Active
15614782,Hao,526,France,Male,36,1,0.0,1,1,0,160696.72,0,Inactive Disengaged,Zero Balance,Very High,160696.72,23.75,High Churn Risk
15591047,Ma,519,Spain,Female,47,6,157296.02,2,0,0,147278.43,1,Inactive Premium,Very High,High,0.9363078207076014,33.76931914866311,At-Risk Premium
15788291,Okwuadigbo,713,Germany,Female,38,7,144606.22,1,1,1,56594.36,1,Active Low-Product,Very High,Medium,0.391366074252724,69.51354407480743,Sticky Active
15604044,Mitchell,700,France,Male,38,8,134811.3,1,1,0,1299.75,0,Inactive Premium,Very High,Low,0.009641182592389568,46.62314971190096,At-Risk Premium
15679587,Chan,666,France,Female,34,9,115897.12,1,1,1,25095.03,0,Active Low-Product,High,Low,0.21652663563481445,73.36929064505831,Sticky Active
15775153,Buchi,630,Spain,Male,32,4,82034.0,1,0,0,146326.45,0,Inactive Disengaged,High,High,1.7837075638447006,19.51961436812851,High Churn Risk
15603925,Greco,779,Spain,Female,26,4,174318.13,2,0,1,38296.21,0,Active Engaged (Multi-Product),Very High,Low,0.21969023135900229,54.44776632217487,Sticky Multi-Product
15680970,Lombardi,611,Germany,Female,41,2,114206.84,1,1,0,164061.6,0,Inactive Disengaged,High,Very High,1.4365178432583963,30.801921459426016,High Churn Risk
15697183,Uchenna,685,Spain,Male,43,9,0.0,2,1,0,107811.28,0,Inactive Disengaged,Zero Balance,High,107811.28,50.0,High Churn Risk
15567446,Coffman,646,Germany,Male,39,9,111574.41,1,1,1,30838.51,0,Active Low-Product,High,Low,0.2763916350385806,73.1970011708738,Sticky Active
15637476,Alexandrova,683,Germany,Female,57,5,162448.69,1,0,0,9221.78,1,Inactive Premium,Very High,Low,0.05676699044485711,25.22468818913687,At-Risk Premium
15714939,Fallaci,484,Germany,Female,34,4,148249.54,1,0,1,33738.27,0,Active Low-Product,Very High,Low,0.22757603446166197,47.158755224083215,High Churn Risk
15683503,Hudson,601,France,Female,43,8,0.0,3,0,1,110916.15,1,Active Engaged (Multi-Product),Zero Balance,High,110916.15,63.75,Sticky Elite
15645569,Mai,762,Spain,Female,26,7,123709.46,2,1,1,169654.57,0,Active Engaged (Multi-Product),High,Very High,1.3713841982319037,74.93066567385985,Sticky Elite
15782569,Stout,687,France,Female,72,9,0.0,1,0,1,69829.4,0,Active Low-Product,Zero Balance,Medium,69829.4,53.75,Sticky Active
15592387,Burke,566,France,Male,30,5,0.0,1,1,0,54926.51,1,Inactive Disengaged,Zero Balance,Medium,54926.51,33.75,High Churn Risk
15609286,Chadwick,702,France,Male,37,10,150525.8,1,1,1,94728.49,0,Active Low-Product,Very High,Medium,0.6293131189927642,77.24947970907232,Sticky Active
15814035,Lawrence,601,France,Male,29,9,0.0,1,1,1,80393.27,0,Active Low-Product,Zero Balance,Medium,80393.27,68.75,Sticky Active
15661249,Bellucci,699,France,Male,53,4,0.0,2,0,1,111307.98,0,Active Engaged (Multi-Product),Zero Balance,High,111307.98,47.5,Sticky Multi-Product
15629117,Harper,584,France,Male,28,10,0.0,2,1,0,19834.32,0,Inactive Disengaged,Zero Balance,Low,19834.32,52.5,High Churn Risk
15607170,Boyle,699,France,Male,35,5,0.0,2,1,1,78397.24,0,Active Engaged (Multi-Product),Zero Balance,Medium,78397.24,65.0,Sticky Elite
15586585,Duncan,698,Germany,Female,51,2,111018.98,1,1,0,86410.28,0,Inactive Disengaged,High,Medium,0.7783308914305335,30.6748634973666,High Churn Risk
15686611,Moss,495,France,Male,30,10,129755.99,1,0,0,172749.65,0,Inactive Premium,Very High,Very High,1.3313321309318287,36.42166113141794,At-Risk Premium
15603203,Avdeyeva,650,France,Female,27,6,0.0,2,1,0,1002.39,0,Inactive Disengaged,Zero Balance,Low,1002.39,42.5,High Churn Risk
15619857,Crawford,605,France,Female,64,2,129555.7,1,1,1,13601.79,0,Active Low-Product,Very High,Low,0.10498716006196515,56.4136782089493,Sticky Active
15805062,Lynton,667,Spain,Male,38,1,87202.38,1,1,1,77866.91,0,Active Low-Product,High,Medium,0.8929345399226498,52.22560955924376,Sticky Active
15660271,Duncan,688,Germany,Male,26,8,146133.39,1,1,1,175296.76,0,Active Low-Product,Very High,Very High,1.1995585707101524,72.07441221453699,Sticky Active
15745295,Gether,727,Spain,Female,31,0,0.0,1,1,0,121751.04,1,Inactive Disengaged,Zero Balance,High,121751.04,21.25,High Churn Risk
15719352,Davidson,754,Spain,Male,39,6,170184.99,2,1,0,89593.26,0,Inactive Premium,Very High,Medium,0.5264432166243531,49.283032505349084,At-Risk Premium
15766575,Larionova,612,Germany,Female,62,8,140745.33,1,1,0,193437.89,1,Inactive Premium,Very High,Very High,1.3743725324845062,46.85966127721419,At-Risk Premium
15594594,Loggia,546,Spain,Male,42,7,139070.51,1,1,1,86945.0,0,Active Low-Product,Very High,Medium,0.6251819657383456,69.29290827801837,Sticky Active
15646161,Steinhoff,673,Spain,Female,37,8,0.0,2,1,1,183318.79,0,Active Engaged (Multi-Product),Zero Balance,Very High,183318.79,72.5,Sticky Elite
15682585,Guerra,593,France,Male,35,9,114193.24,1,1,0,71154.1,0,Inactive Disengaged,High,Medium,0.623097101920377,48.30137940667464,High Churn Risk
15603134,Pai,656,Spain,Female,40,10,167878.5,1,0,1,151887.16,0,Active Low-Product,Very High,Very High,0.9047391730378039,62.94110314869276,Sticky Active
15636444,Craig,535,Germany,Female,53,5,141616.55,2,1,1,75888.65,0,Active Engaged (Multi-Product),Very High,Medium,0.5358703776474032,70.64438533589474,Sticky Elite
15773456,Lazareva,678,Germany,Male,36,3,145747.67,2,0,1,89566.74,0,Active Engaged (Multi-Product),Very High,Medium,0.6145286951846627,50.80903864194423,Sticky Multi-Product
15745307,Ch'iu,477,Spain,Female,48,2,129120.64,1,0,1,26475.79,0,Active Low-Product,Very High,Low,0.20504533554561422,41.39633810085999,High Churn Risk
15604119,Alderete,850,Spain,Male,35,7,110349.82,1,0,0,126355.8,0,Inactive Disengaged,High,High,1.1450372548205803,28.148192907726003,High Churn Risk
15626900,Kung,427,France,Male,29,1,141325.56,1,1,1,93839.3,0,Active Low-Product,Very High,Medium,0.6639891326867363,54.382787399856255,Sticky Active
15605447,Palermo,752,France,Male,49,2,78653.84,1,1,0,7698.6,0,Inactive Disengaged,High,Low,0.09787827424224625,29.38489193959189,High Churn Risk
15589030,Ts'ai,649,France,Male,47,1,0.0,2,1,1,145593.85,0,Active Engaged (Multi-Product),Zero Balance,High,145593.85,55.0,Sticky Multi-Product
15692463,Rahman,799,Spain,Female,28,3,142253.65,1,1,0,45042.56,0,Inactive Premium,Very High,Low,0.316633305132732,34.41977811588761,At-Risk Premium
15712403,McMillan,589,France,Female,61,1,0.0,1,1,0,61108.56,1,Inactive Disengaged,Zero Balance,Medium,61108.56,23.75,High Churn Risk
15811762,Pickering,583,Germany,Female,54,6,115988.86,1,1,0,57553.98,1,Inactive Disengaged,High,Medium,0.496198374582054,40.872947109720926,High Churn Risk
15718673,Mirams,839,Spain,Female,33,10,75592.43,1,1,0,62674.42,0,Inactive Disengaged,High,Medium,0.8290987722081139,49.26287387241569,High Churn Risk
15724282,Tsao,540,Germany,Male,44,3,164113.04,2,1,1,12120.79,0,Active Engaged (Multi-Product),Very High,Low,0.07385589922714718,66.54102388742776,Sticky Elite
15738181,Douglas,850,France,Male,31,6,67996.23,2,0,0,50129.87,1,Inactive Disengaged,High,Low,0.7372340020321417,30.21011349667907,High Churn Risk
15633648,Jideofor,696,Spain,Female,51,5,0.0,2,1,0,55022.43,0,Inactive Disengaged,Zero Balance,Medium,55022.43,40.0,High Churn Risk
15603323,Bell,660,Spain,Female,33,1,0.0,2,0,0,117834.91,0,Inactive Disengaged,Zero Balance,High,117834.91,15.0,High Churn Risk
15583725,Mairinger,682,France,Male,48,1,138778.15,1,0,1,168840.23,0,Active Low-Product,Very High,Very High,1.2166109246237637,39.28125573813655,High Churn Risk
15588350,McIntyre,744,France,Female,43,10,147832.15,1,0,1,24234.11,0,Active Low-Product,Very High,Low,0.16392879404923727,62.1421193860025,Sticky Active
15798398,Pagnotto,785,France,Female,36,4,135438.4,1,0,0,190627.01,0,Inactive Premium,Very High,Very High,1.4074708688904412,21.648143923694278,At-Risk Premium
15784844,K'ung,752,Spain,Male,48,5,116060.08,1,1,0,156618.38,1,Inactive Disengaged,High,Very High,1.3494478941605574,38.375785712438066,High Churn Risk
15580684,Feng,706,France,Female,29,5,112564.62,1,1,0,42334.38,0,Inactive Disengaged,High,Low,0.3760862330789809,38.23646779256072,High Churn Risk
15809663,Donaldson,583,France,Female,27,1,125406.58,1,1,1,110784.42,0,Active Low-Product,Very High,High,0.8833949271646897,53.74830748014064,Sticky Active
15640078,Chambers,660,Germany,Female,39,5,135134.99,1,1,0,173683.0,1,Inactive Premium,Very High,Very High,1.2852460695333643,39.13605096595195,At-Risk Premium
15698786,Marcelo,819,France,Female,39,9,133102.92,1,1,0,27046.46,1,Inactive Premium,Very High,Low,0.20319807260372194,49.05505911782748,At-Risk Premium
15569807,Ejimofor,673,France,Female,34,8,42157.08,1,1,0,20598.59,1,Inactive Disengaged,Low,Low,0.48860360813395676,42.93024714735772,High Churn Risk
15730830,Dale,752,France,Female,30,3,0.0,2,1,1,104991.28,0,Active Engaged (Multi-Product),Zero Balance,High,104991.28,60.0,Sticky Multi-Product
15805112,Pokrovsky,578,France,Male,38,7,82259.29,1,1,0,8996.97,0,Inactive Disengaged,High,Low,0.10937197036382926,42.02859371109601,High Churn Risk
15633064,Stonebraker,438,France,Female,36,4,0.0,2,1,0,64420.5,0,Inactive Disengaged,Zero Balance,Medium,64420.5,37.5,High Churn Risk
15703119,Liang,652,France,Male,38,6,0.0,2,1,1,145700.22,0,Active Engaged (Multi-Product),Zero Balance,High,145700.22,67.5,Sticky Elite
15730447,Anderson,629,France,Female,49,4,0.0,2,1,1,196335.48,0,Active Engaged (Multi-Product),Zero Balance,Very High,196335.48,62.5,Sticky Elite
15813850,Christian,720,France,Male,52,7,0.0,1,1,1,14781.12,0,Active Low-Product,Zero Balance,Low,14781.12,63.75,Sticky Active
15711889,Mao,668,France,Male,42,3,150461.07,1,1,0,108139.23,0,Inactive Premium,Very High,High,0.7187142247876823,34.74689977711668,At-Risk Premium
15664610,Campbell,459,Germany,Male,48,4,133994.52,1,1,1,19287.06,1,Active Low-Product,Very High,Low,0.14393809584081618,61.590595458498704,Sticky Active
15751710,Ginikanwa,729,Spain,Male,31,8,164870.81,2,1,1,9567.39,0,Active Engaged (Multi-Product),Very High,Low,0.05802926528191811,79.07122618988451,Sticky Elite
15692926,Toscani,498,Germany,Male,25,8,121702.73,1,1,1,132210.49,0,Active Low-Product,High,High,1.086330632594416,71.10068379755302,Sticky Active
15813741,Nnachetam,549,Spain,Male,25,6,193858.2,1,0,1,21600.11,0,Active Low-Product,Very High,Low,0.11142164003565475,53.976571374058686,Sticky Active
15698474,Sagese,601,Germany,Female,54,1,131039.97,2,1,1,199661.5,0,Active Engaged (Multi-Product),Very High,Very High,1.5236570669463145,60.222836491102825,Sticky Elite
